_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
65d7f7609f73bd1ba0885a27,동거동락X작심하우스 논현,232호,공용,그 외,6.2㎡,"950,000원","360,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a28,동거동락X작심하우스 논현,233호,공용,그 외,6.2㎡,"950,000원","360,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a29,동거동락X작심하우스 논현,234호,남성,그 외,6.2㎡,"950,000원","360,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a2a,동거동락X작심하우스 논현,235호,남성,그 외,6.2㎡,"950,000원","360,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a2b,동거동락X작심하우스 논현,236호,남성,그 외,6.4㎡,"950,000원","365,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a2c,동거동락X작심하우스 논현,237호,남성,그 외,6㎡,"950,000원","420,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a2d,동거동락X작심하우스 논현,238호,남성,그 외,6㎡,"950,000원","420,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7619f73bd1ba0885a2e,동거동락X작심하우스 논현,239호,남성,그 외,6㎡,"950,000원","420,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7619f73bd1ba0885a2f,동거동락X작심하우스 논현,240호,남성,그 외,6㎡,"950,000원","420,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7619f73bd1ba0885a30,동거동락X작심하우스 논현,241호,남성,그 외,6㎡,"950,000원","420,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
