,Unnamed: 0,_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl,station,station_region
676,687,65d7f99b9f73bd1ba0885cc7,42호점 숙대입구,D Room,2,0,5.3,2000000,395000,숙대입구역,0,  세탁기  건조기   에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=239,https://dgdr.co.kr/upload/jijum/238342658_Pbjw3TtD_20220513104730.jpg,숙대입구,갈월동
677,688,65d7f99b9f73bd1ba0885cc8,42호점 숙대입구,E Room,2,0,5.1,2000000,395000,숙대입구역,0,  세탁기  건조기   에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=239,https://dgdr.co.kr/upload/jijum/238342658_Pbjw3TtD_20220513104730.jpg,숙대입구,갈월동
678,689,65d7f99b9f73bd1ba0885cc9,42호점 숙대입구,F Room,2,0,5.3,2000000,395000,숙대입구역,0,  세탁기  건조기   에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=239,https://dgdr.co.kr/upload/jijum/238342658_Pbjw3TtD_20220513104730.jpg,숙대입구,갈월동
679,690,65d7f99b9f73bd1ba0885cca,42호점 숙대입구,G Room,2,0,6.2,2000000,390000,숙대입구역,0,  세탁기  건조기   에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=239,https://dgdr.co.kr/upload/jijum/238342658_Pbjw3TtD_20220513104730.jpg,숙대입구,갈월동
680,691,65d7f99b9f73bd1ba0885ccb,42호점 숙대입구,H Room,2,1,15.2,2000000,435000,숙대입구역,0,  세탁기  건조기   에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=239,https://dgdr.co.kr/upload/jijum/238342658_Pbjw3TtD_20220513104730.jpg,숙대입구,갈월동
681,692,65d7f99f9f73bd1ba0885ccc,22호점 홍대입구역,A1 Room,2,1,20.47,1500000,470000,홍대입구역,0,  세탁기   에어컨  냉장고  전자레인지  정수기  밥솥 부엌  냄비  후라이팬  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투  WIFI 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=7,https://dgdr.co.kr/upload/jijum/238342673_TkIXfmgu_20210823021308.jpg,홍대입구,동교동
682,693,65d7f9a09f73bd1ba0885ccd,22호점 홍대입구역,A2 Room,2,1,20.47,1500000,470000,홍대입구역,0,  세탁기   에어컨  냉장고  전자레인지  정수기  밥솥 부엌  냄비  후라이팬  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투  WIFI 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=7,https://dgdr.co.kr/upload/jijum/238342673_TkIXfmgu_20210823021308.jpg,홍대입구,동교동
683,694,65d7f9a09f73bd1ba0885cce,22호점 홍대입구역,B Room,2,0,9.8,2000000,560000,홍대입구역,0,  세탁기   에어컨  냉장고  전자레인지  정수기  밥솥 부엌  냄비  후라이팬  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투  WIFI 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=7,https://dgdr.co.kr/upload/jijum/238342673_TkIXfmgu_20210823021308.jpg,홍대입구,동교동
684,695,65d7f9a09f73bd1ba0885ccf,22호점 홍대입구역,C Room,2,0,13.15,2000000,580000,홍대입구역,0,  세탁기   에어컨  냉장고  전자레인지  정수기  밥솥 부엌  냄비  후라이팬  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투  WIFI 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=7,https://dgdr.co.kr/upload/jijum/238342673_TkIXfmgu_20210823021308.jpg,홍대입구,동교동
685,696,65d7f9a09f73bd1ba0885cd0,22호점 홍대입구역,D Room,2,0,15.35,2000000,600000,홍대입구역,0,  세탁기   에어컨  냉장고  전자레인지  정수기  밥솥 부엌  냄비  후라이팬  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투  WIFI 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=7,https://dgdr.co.kr/upload/jijum/238342673_TkIXfmgu_20210823021308.jpg,홍대입구,동교동
686,697,65d7f9a49f73bd1ba0885cd1,32C호점 홍대(상수역),A Room,2,0,7.6,2000000,550000,상수역,0,  세탁기  에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투  WIFI 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=51,https://dgdr.co.kr/upload/jijum/3546967165_dPCAVojr_20211002030407.jpg,상수,상수동
687,698,65d7f9a49f73bd1ba0885cd2,32C호점 홍대(상수역),B Room,2,0,11.4,2000000,570000,상수역,0,  세탁기  에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투  WIFI 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=51,https://dgdr.co.kr/upload/jijum/3546967165_dPCAVojr_20211002030407.jpg,상수,상수동
688,699,65d7f9a59f73bd1ba0885cd3,32C호점 홍대(상수역),C1 Room,2,1,14.9,1500000,465000,상수역,0,  세탁기  에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투  WIFI 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=51,https://dgdr.co.kr/upload/jijum/3546967165_dPCAVojr_20211002030407.jpg,상수,상수동
689,700,65d7f9a59f73bd1ba0885cd4,32C호점 홍대(상수역),C2 Room,2,1,14.9,1500000,465000,상수역,0,  세탁기  에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투  WIFI 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=51,https://dgdr.co.kr/upload/jijum/3546967165_dPCAVojr_20211002030407.jpg,상수,상수동
690,701,65d7f9a99f73bd1ba0885cd5,07호점 제기역점,A Room,2,0,11.5,2000000,515000,제기동역,0,  세탁기  건조기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=19,https://dgdr.co.kr/upload/jijum/3666965718_5J2nzQBl_20230823104345.jpg,제기동,제기동
691,702,65d7f9aa9f73bd1ba0885cd6,07호점 제기역점,B Room,2,0,7.9,2000000,470000,제기동역,0,  세탁기  건조기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=19,https://dgdr.co.kr/upload/jijum/3666965718_5J2nzQBl_20230823104345.jpg,제기동,제기동
692,703,65d7f9aa9f73bd1ba0885cd7,07호점 제기역점,C Room,2,0,9.2,2000000,495000,제기동역,0,  세탁기  건조기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=19,https://dgdr.co.kr/upload/jijum/3666965718_5J2nzQBl_20230823104345.jpg,제기동,제기동
693,704,65d7f9aa9f73bd1ba0885cd8,07호점 제기역점,D Room,2,0,9.0,2000000,495000,제기동역,0,  세탁기  건조기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=19,https://dgdr.co.kr/upload/jijum/3666965718_5J2nzQBl_20230823104345.jpg,제기동,제기동
694,705,65d7f9aa9f73bd1ba0885cd9,07호점 제기역점,E Room,2,0,8.2,2000000,490000,제기동역,0,  세탁기  건조기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=19,https://dgdr.co.kr/upload/jijum/3666965718_5J2nzQBl_20230823104345.jpg,제기동,제기동
695,706,65d7f9ae9f73bd1ba0885cda,15호점 서울대입구역,A1 Room,2,1,21.75,1500000,450000,서울대입구역,0,  세탁기   에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=26,https://dgdr.co.kr/upload/jijum/238342658_kmRniO4K_20211001123420.jpg,서울대입구,봉천동
696,707,65d7f9ae9f73bd1ba0885cdb,15호점 서울대입구역,A2 Room,2,1,21.75,1500000,450000,서울대입구역,0,  세탁기   에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=26,https://dgdr.co.kr/upload/jijum/238342658_kmRniO4K_20211001123420.jpg,서울대입구,봉천동
697,708,65d7f9ae9f73bd1ba0885cdc,15호점 서울대입구역,B1 Room,2,1,15.21,1500000,435000,서울대입구역,0,  세탁기   에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=26,https://dgdr.co.kr/upload/jijum/238342658_kmRniO4K_20211001123420.jpg,서울대입구,봉천동
698,709,65d7f9af9f73bd1ba0885cdd,15호점 서울대입구역,B2 Room,2,1,15.21,1500000,435000,서울대입구역,0,  세탁기   에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=26,https://dgdr.co.kr/upload/jijum/238342658_kmRniO4K_20211001123420.jpg,서울대입구,봉천동
699,710,65d7f9af9f73bd1ba0885cde,15호점 서울대입구역,C Room,2,0,10.34,2000000,540000,서울대입구역,0,  세탁기   에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=26,https://dgdr.co.kr/upload/jijum/238342658_kmRniO4K_20211001123420.jpg,서울대입구,봉천동
700,711,65d7f9af9f73bd1ba0885cdf,15호점 서울대입구역,D Room,2,0,11.33,2000000,550000,서울대입구역,0,  세탁기   에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=26,https://dgdr.co.kr/upload/jijum/238342658_kmRniO4K_20211001123420.jpg,서울대입구,봉천동
701,712,65d7f9b39f73bd1ba0885ce0,36호점 숙대입구역,A Room,2,0,11.4,2000000,560000,숙대입구역,0,  세탁기  건조기   에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투  WIFI 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=54,https://dgdr.co.kr/upload/jijum/238342658_V54GkN8u_20210923023515.jpg,숙대입구,갈월동
702,713,65d7f9b39f73bd1ba0885ce1,36호점 숙대입구역,B Room,2,0,9.8,2000000,545000,숙대입구역,0,  세탁기  건조기   에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투  WIFI 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=54,https://dgdr.co.kr/upload/jijum/238342658_V54GkN8u_20210923023515.jpg,숙대입구,갈월동
703,714,65d7f9b39f73bd1ba0885ce2,36호점 숙대입구역,C Room,2,0,7.4,2000000,510000,숙대입구역,0,  세탁기  건조기   에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투  WIFI 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=54,https://dgdr.co.kr/upload/jijum/238342658_V54GkN8u_20210923023515.jpg,숙대입구,갈월동
704,715,65d7f9b39f73bd1ba0885ce3,36호점 숙대입구역,D Room,2,0,5.5,2000000,450000,숙대입구역,0,  세탁기  건조기   에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투  WIFI 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=54,https://dgdr.co.kr/upload/jijum/238342658_V54GkN8u_20210923023515.jpg,숙대입구,갈월동
714,725,65d7f9c29f73bd1ba0885ced,41A/B/D호점 연남동,AA Room,2,0,4.4,2000000,485000,홍대입구역,0,  세탁기  건조기  에어컨  정수기  냉장고  전자레인지  밥솥  음식물처리기 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  WIFI 제공 남녀  공간,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=89,https://dgdr.co.kr/upload/jijum/238342658_FX4gnfla_20211229105843.jpg,홍대입구,동교동
715,726,65d7f9c29f73bd1ba0885cee,41A/B/D호점 연남동,AB Room,2,0,9.3,2000000,550000,홍대입구역,0,  세탁기  건조기  에어컨  정수기  냉장고  전자레인지  밥솥  음식물처리기 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  WIFI 제공 남녀  공간,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=89,https://dgdr.co.kr/upload/jijum/238342658_FX4gnfla_20211229105843.jpg,홍대입구,동교동
716,727,65d7f9c29f73bd1ba0885cef,41A/B/D호점 연남동,BA Room,2,0,4.6,2000000,485000,홍대입구역,0,  세탁기  건조기  에어컨  정수기  냉장고  전자레인지  밥솥  음식물처리기 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  WIFI 제공 남녀  공간,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=89,https://dgdr.co.kr/upload/jijum/238342658_FX4gnfla_20211229105843.jpg,홍대입구,동교동
717,728,65d7f9c29f73bd1ba0885cf0,41A/B/D호점 연남동,BB Room,2,0,9.3,2000000,550000,홍대입구역,0,  세탁기  건조기  에어컨  정수기  냉장고  전자레인지  밥솥  음식물처리기 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  WIFI 제공 남녀  공간,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=89,https://dgdr.co.kr/upload/jijum/238342658_FX4gnfla_20211229105843.jpg,홍대입구,동교동
718,729,65d7f9c29f73bd1ba0885cf1,41A/B/D호점 연남동,DA Room(반지하),2,0,4.6,2000000,330000,홍대입구역,0,  세탁기  건조기  에어컨  정수기  냉장고  전자레인지  밥솥  음식물처리기 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  WIFI 제공 남녀  공간,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=89,https://dgdr.co.kr/upload/jijum/238342658_FX4gnfla_20211229105843.jpg,홍대입구,동교동
719,730,65d7f9c29f73bd1ba0885cf2,41A/B/D호점 연남동,DB Room(반지하),2,0,9.3,2000000,380000,홍대입구역,0,  세탁기  건조기  에어컨  정수기  냉장고  전자레인지  밥솥  음식물처리기 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제  WIFI 제공 남녀  공간,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=89,https://dgdr.co.kr/upload/jijum/238342658_FX4gnfla_20211229105843.jpg,홍대입구,동교동
720,731,65d7f9c79f73bd1ba0885cf3,11호점 서울대입구역,A1 Room,2,1,14.0,1500000,470000,서울대입구역,0,  세탁기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=23,https://dgdr.co.kr/upload/jijum/238342658_pLhAWgE9_20211001122254.jpg,서울대입구,봉천동
721,732,65d7f9c79f73bd1ba0885cf4,11호점 서울대입구역,A2 Room,2,1,14.0,1500000,470000,서울대입구역,0,  세탁기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=23,https://dgdr.co.kr/upload/jijum/238342658_pLhAWgE9_20211001122254.jpg,서울대입구,봉천동
722,733,65d7f9c79f73bd1ba0885cf5,11호점 서울대입구역,B Room,2,0,10.2,2000000,550000,서울대입구역,0,  세탁기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=23,https://dgdr.co.kr/upload/jijum/238342658_pLhAWgE9_20211001122254.jpg,서울대입구,봉천동
723,734,65d7f9c79f73bd1ba0885cf6,11호점 서울대입구역,C Room,2,0,9.1,2000000,540000,서울대입구역,0,  세탁기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=23,https://dgdr.co.kr/upload/jijum/238342658_pLhAWgE9_20211001122254.jpg,서울대입구,봉천동
724,735,65d7f9c79f73bd1ba0885cf7,11호점 서울대입구역,D1 Room,2,1,12.7,1500000,455000,서울대입구역,0,  세탁기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=23,https://dgdr.co.kr/upload/jijum/238342658_pLhAWgE9_20211001122254.jpg,서울대입구,봉천동
725,736,65d7f9c79f73bd1ba0885cf8,11호점 서울대입구역,D2 Room,2,1,12.7,1500000,455000,서울대입구역,0,  세탁기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=23,https://dgdr.co.kr/upload/jijum/238342658_pLhAWgE9_20211001122254.jpg,서울대입구,봉천동
726,737,65d7f9cc9f73bd1ba0885cf9,45A호점 중앙대중문,A Room,2,0,9.4,2000000,580000,상도역,0,  세탁기  건조기  정수기  냉장고  전자레인지  밥솥  테이블  의자  화장실 휴지  주방세제  음식물쓰레기 봉투  종량제 봉투,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=452,https://dgdr.co.kr/upload/jijum/3666965718_8Wuw5COp_20230814123043.jpg,상도,상도동
727,738,65d7f9cc9f73bd1ba0885cfa,45A호점 중앙대중문,B Room,2,0,7.0,2000000,555000,상도역,0,  세탁기  건조기  정수기  냉장고  전자레인지  밥솥  테이블  의자  화장실 휴지  주방세제  음식물쓰레기 봉투  종량제 봉투,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=452,https://dgdr.co.kr/upload/jijum/3666965718_8Wuw5COp_20230814123043.jpg,상도,상도동
728,739,65d7f9cc9f73bd1ba0885cfb,45A호점 중앙대중문,C Room,2,0,8.6,2000000,570000,상도역,0,  세탁기  건조기  정수기  냉장고  전자레인지  밥솥  테이블  의자  화장실 휴지  주방세제  음식물쓰레기 봉투  종량제 봉투,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=452,https://dgdr.co.kr/upload/jijum/3666965718_8Wuw5COp_20230814123043.jpg,상도,상도동
729,740,65d7f9d19f73bd1ba0885cfc,45B호점 중앙대중문,A Room,2,0,8.3,2000000,540000,상도역,0,  세탁기  건조기  정수기  냉장고  전자레인지  밥솥  테이블  의자  화장실 휴지  주방세제  음식물쓰레기 봉투  종량제 봉투,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=453,https://dgdr.co.kr/upload/jijum/3666965718_ZlFXbt5E_20230814123343.jpg,상도,상도동
730,741,65d7f9d19f73bd1ba0885cfd,45B호점 중앙대중문,B Room,2,0,7.6,2000000,530000,상도역,0,  세탁기  건조기  정수기  냉장고  전자레인지  밥솥  테이블  의자  화장실 휴지  주방세제  음식물쓰레기 봉투  종량제 봉투,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=453,https://dgdr.co.kr/upload/jijum/3666965718_ZlFXbt5E_20230814123343.jpg,상도,상도동
731,742,65d7f9d19f73bd1ba0885cfe,45B호점 중앙대중문,C Room,2,0,8.6,2000000,540000,상도역,0,  세탁기  건조기  정수기  냉장고  전자레인지  밥솥  테이블  의자  화장실 휴지  주방세제  음식물쓰레기 봉투  종량제 봉투,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=453,https://dgdr.co.kr/upload/jijum/3666965718_ZlFXbt5E_20230814123343.jpg,상도,상도동
732,743,65d7f9d59f73bd1ba0885cff,39A호점 이태원,A Room,2,0,6.8,2000000,470000,녹사평역,0,  세탁기  에어컨  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  테이블  의자  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=57,https://dgdr.co.kr/upload/jijum/238342658_dTQkGoaW_20211008033424.jpg,녹사평,용산동4가
