,_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
35,65daa6a16a079dcae275c507,매물번호 42179026,매물번호 42179026,0,1,50.16,20000000,900000,용답동,0, ,https://www.dabangapp.com/room/65d00a0b68605b5d033b61e3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
36,65daa6a56a079dcae275c508,매물번호 42280476,매물번호 42280476,0,0,23.59,50000000,400000,합정동,0,벽걸이형 냉장고 세탁기 가스레인지 ,https://www.dabangapp.com/room/65d5a2dabe6484529f3ae879,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
37,65daa6a96a079dcae275c509,매물번호 42229161,매물번호 42229161,0,0,23.14,5000000,370000,심곡동,0,벽걸이형 신발장 냉장고 세탁기 가스레인지 ,https://www.dabangapp.com/room/65d301a635aa7537279daefd,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
38,65daa6ae6a079dcae275c50a,매물번호 41528005,매물번호 41528005,0,0,29.75,5000000,450000,중산동,0,옷장 냉장고 세탁기 가스레인지 ,https://www.dabangapp.com/room/65a7321a2aa8ec1a022ad657,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
39,65daa6b26a079dcae275c50b,매물번호 41886902,매물번호 41886902,0,0,16.15,1000000,200000,본오동,0,벽걸이형 책상 신발장 냉장고 세탁기 싱크대 인덕션 전자레인지 붙박이장 화재경보기 인터폰,https://www.dabangapp.com/room/65bc7f915bbc707901f8200d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
40,65daa6b66a079dcae275c50c,매물번호 42136245,매물번호 42136245,0,0,49.58,20000000,400000,평내동,0,벽걸이형 ,https://www.dabangapp.com/room/65cda3037aacba0270362ea9,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
41,65daa6bb6a079dcae275c50d,매물번호 42188232,매물번호 42188232,0,1,88.91,10000,850000,청학동,0,천장형 옷장 식탁 신발장 샤워부스 욕조 싱크대 인덕션 붙박이장 화재경보기 비디오폰 인터폰 CCTV 현관보안 방범창,https://www.dabangapp.com/room/65d03fe655e7c7399cb914f0,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
42,65daa6bf6a079dcae275c50e,매물번호 42100719,매물번호 42100719,0,0,19.83,3000000,420000,봉천동,0,벽걸이형 침대 책상 옷장 신발장 냉장고 세탁기 싱크대 인덕션 화재경보기 인터폰 CCTV 현관보안,https://www.dabangapp.com/room/65cc33db880e907384469020,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
43,65daa6c36a079dcae275c50f,매물번호 41868442,매물번호 41868442,0,1,38.4,88700000,100000,방학동,0,싱크대 베란다 ,https://www.dabangapp.com/room/65bb60d58bb2926a41b45d3a,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
44,65daa6c86a079dcae275c510,매물번호 42325949,매물번호 42325949,0,1,21.79,5000000,500000,도내동,0,천장형 옷장 신발장 냉장고 세탁기 샤워부스 싱크대 인덕션 붙박이장 화재경보기 비디오폰 인터폰 카드키 CCTV 현관보안,https://www.dabangapp.com/room/65d81ef601f21d0bd796c22d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
45,65daa6cd6a079dcae275c511,매물번호 42356525,매물번호 42356525,0,0,16.52,1000000,310000,신림동,0,벽걸이형 책상 옷장 냉장고 세탁기 싱크대 인덕션 전자레인지 CCTV 현관보안,https://www.dabangapp.com/room/65da111866e1e542e1411fbb,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
46,65daa6d16a079dcae275c512,매물번호 42200506,매물번호 42200506,0,0,23.14,5000000,390000,원동,0,벽걸이형 옷장 신발장 냉장고 세탁기 인덕션 TV 화재경보기 비디오폰 인터폰 CCTV,https://www.dabangapp.com/room/65d1c92bba08d7014dcd4d76,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
47,65daa6d56a079dcae275c513,매물번호 41867812,매물번호 41867812,0,1,29.14,190000000,300000,문정동,0, ,https://www.dabangapp.com/room/65bb5a89b2ffb0233c2527c3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
48,65daa6e06a079dcae275c514,매물번호 42086204,매물번호 42086204,0,0,23.14,5000000,420000,송정동,0,벽걸이형 신발장 냉장고 세탁기 싱크대 가스레인지 인터폰,https://www.dabangapp.com/room/65cb34238f266b0e31c88b37,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
